priority,file,path,description,mean_abs_delta_vs_calibrated_base,max_abs_delta_vs_calibrated_base,revenue_mean,cogs_mean,revenue_2023_mean,cogs_2023_mean,revenue_2024_mean,cogs_2024_mean,observed_g095_score,observed_g090_score,fitted_gamma_star,parabolic_expected_mae_at_gamma_star
1,submission_scorefit_variance_g9241.csv,/mnt/data/generated_safe_probes/submission_scorefit_variance_g9241.csv,"Variance compression gamma=0.9241; fitted from public scores for g=1.00, 0.95, 0.90. Preserves target-year means.",116169.02233086452,608965.9947779886,4318909.0258109495,3919428.445406479,4045276.8317890414,3745992.430539041,4864678.155963935,4265352.737355192,689026.47271,688897.92666,0.9240990335633561,688069.318174484
2,submission_scorefit_variance_g9200.csv,/mnt/data/generated_safe_probes/submission_scorefit_variance_g9200.csv,"Variance compression gamma=0.9200; fitted from public scores for g=1.00, 0.95, 0.90. Preserves target-year means.",122442.73324538827,641853.2183368765,4318909.025810949,3919428.445406478,4045276.8317890414,3745992.430539041,4864678.155963936,4265352.73735519,689026.47271,688897.92666,0.9240990335633561,688069.318174484
3,submission_scorefit_variance_g9280.csv,/mnt/data/generated_safe_probes/submission_scorefit_variance_g9280.csv,"Variance compression gamma=0.9280; fitted from public scores for g=1.00, 0.95, 0.90. Preserves target-year means.",110198.4599208494,577667.8965031877,4318909.0258109495,3919428.445406478,4045276.8317890414,3745992.430539041,4864678.155963933,4265352.737355191,689026.47271,688897.92666,0.9240990335633561,688069.318174484
4,submission_scorefit_variance_g9150.csv,/mnt/data/generated_safe_probes/submission_scorefit_variance_g9150.csv,"Variance compression gamma=0.9150; fitted from public scores for g=1.00, 0.95, 0.90. Preserves target-year means.",130095.40407322504,681969.0444829315,4318909.025810949,3919428.445406478,4045276.8317890414,3745992.430539041,4864678.155963934,4265352.73735519,689026.47271,688897.92666,0.9240990335633561,688069.318174484
5,submission_scorefit_variance_g9350.csv,/mnt/data/generated_safe_probes/submission_scorefit_variance_g9350.csv,"Variance compression gamma=0.9350; fitted from public scores for g=1.00, 0.95, 0.90. Preserves target-year means.",99484.72076187792,521505.73989871144,4318909.025810949,3919428.445406478,4045276.831789041,3745992.430539041,4864678.155963935,4265352.73735519,689026.47271,688897.92666,0.9240990335633561,688069.318174484
10,submission_scorefit_g0924_peak_damp099.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_peak_damp099.csv,Best gamma + light 1% damp of Mar-Jun peaks; preserves target-year means.,127361.5927650516,670999.5355595201,4318909.025810949,3919428.445406478,4045276.8317890414,3745992.430539041,4864678.155963933,4265352.737355191,689026.47271,688897.92666,0.9240990335633561,688069.318174484
11,submission_scorefit_g0924_peak_damp098.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_peak_damp098.csv,Best gamma + medium 2% damp of Mar-Jun peaks; preserves target-year means.,140043.20597056948,733610.5588339791,4318909.025810949,3919428.445406479,4045276.83178904,3745992.430539041,4864678.155963934,4265352.737355192,689026.47271,688897.92666,0.9240990335633561,688069.318174484
12,submission_scorefit_g0924_peak_damp097_q4_boost103.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_peak_damp097_q4_boost103.csv,Best gamma + stronger Mar-Jun damp and Q4 lift; preserves target-year means.,168129.25169091858,854931.2311344258,4318909.0258109495,3919428.445406478,4045276.831789041,3745992.4305390404,4864678.155963935,4265352.73735519,689026.47271,688897.92666,0.9240990335633561,688069.318174484
13,submission_scorefit_g0924_h1_damp099.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_h1_damp099.csv,"Best gamma + cautious H1 damp, mainly Mar-Jun; useful if public horizon peak months remain too high.",124298.4473157382,664308.1638559327,4318909.025810949,3919428.445406478,4045276.83178904,3745992.430539041,4864678.155963933,4265352.737355191,689026.47271,688897.92666,0.9240990335633561,688069.318174484
20,submission_scorefit_g0924_2024_trend_down04.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_2024_trend_down04.csv,Best gamma + 2024 within-year trend down 4%; boosts early 2024 and trims late Jun/Jul while preserving 2024 mean.,126457.89563880388,680170.6894059163,4318909.0258109495,3919428.445406478,4045276.8317890414,3745992.430539041,4864678.155963934,4265352.73735519,689026.47271,688897.92666,0.9240990335633561,688069.318174484
21,submission_scorefit_g0924_2024_trend_up04.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_2024_trend_up04.csv,Best gamma + 2024 within-year trend up 4%; trims early 2024 and boosts late Jun/Jul while preserving 2024 mean.,108409.27742026398,608965.9947779886,4318909.0258109495,3919428.445406479,4045276.8317890414,3745992.430539041,4864678.155963934,4265352.737355192,689026.47271,688897.92666,0.9240990335633561,688069.318174484
30,submission_scorefit_g0924_all_down003.csv,/mnt/data/generated_safe_probes/submission_scorefit_g0924_all_down003.csv,Best gamma + all targets down 0.3%; tests whether yearly level is still slightly high.,119401.16206131068,643344.422976654,4305952.298733517,3907670.1600702587,4033141.001293674,3734754.4532474237,4850084.121496041,4252556.679143125,689026.47271,688897.92666,0.9240990335633561,688069.318174484
